@relation TEST_PATTERNS
@attribute noparams {1, 0}
@attribute void {1, 0}
@attribute recursive {1, 0}
@attribute samename {1, 0}
@attribute leaf {1, 0}
@attribute objCreator {1, 0}
@attribute thisInstanceFieldReader {1, 0}
@attribute thisInstanceFieldWriter {1, 0}
@attribute otherInstanceFieldReader {1, 0}
@attribute otherInstanceFieldWriter {1, 0}
@attribute staticFieldReader {1, 0}
@attribute staticFieldWriter {1, 0}
@attribute typeManipulator {1, 0}
@attribute straightLine {1, 0}
@attribute looper {1, 0}
@attribute switcher {1, 0}
@attribute exceptions {1, 0}
@attribute localReader {1, 0}
@attribute localWriter {1, 0}
@attribute arrCreator {1, 0}
@attribute arrReader {1, 0}
@attribute arrWriter {1, 0}
@attribute jdkClient {1, 0}
@attribute tailCaller {1, 0}
@attribute CountInput real
@attribute CountLineCode real
@attribute CountOutput real
@attribute CountPath real
@attribute Cyclomatic real
@attribute CyclomaticModified real
@attribute CyclomaticStrict real
@attribute Essential real
@attribute MaxNesting real
@attribute vul {1, 0}
@data
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	7,	17,	5,	32,	6,	6,	6,	1,	1,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	6,	7,	3,	2,	2,	2,	2,	1,	1,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	3,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	5,	22,	9,	10,	5,	5,	5,	1,	2,	0								
0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	3,	6,	2,	2,	2,	2,	2,	1,	1,	0								
1,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	1,	1,	1,	0,	0,	1,	0,	2,	14,	8,	6,	4,	4,	5,	1,	2,	0								
0,	1,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	3,	15,	7,	4,	4,	4,	4,	1,	3,	0								
0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	1,	0,	1,	1,	1,	1,	1,	0,	1,	1,	2,	15,	9,	4,	4,	4,	4,	1,	2,	0								
1,	0,	0,	0,	0,	1,	1,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	2,	11,	6,	3,	3,	3,	3,	1,	1,	0								
0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	1,	4,	4,	5,	1,	2,	2,	2,	1,	0,	0								
0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	0,	14,	55,	20,	26,	9,	9,	9,	1,	6,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	1,	1,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	1,	0,	3,	9,	4,	4,	3,	3,	3,	1,	1,	0								
0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	4,	19,	12,	4,	4,	4,	4,	1,	1,	0								
0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	2,	0,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	4,	2,	1,	1,	1,	1,	1,	0,	0								
1,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	1,	0,	0,	0,	0,	1,	2,	5,	2,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	1,	1,	1,	0,	1,	1,	0,	0,	0,	0,	0,	1,	1,	1,	0,	0,	0,	0,	1,	16,	63,	26,	3,	4,	4,	4,	1,	1,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	1,	3,	3,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	1,	0,	0,	1,	1,	0,	1,	0,	0,	1,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	0,	7,	26,	17,	13,	7,	7,	9,	1,	3,	0								
0,	1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	0,	1,	11,	4,	3,	3,	3,	3,	1,	2,	0								
1,	1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	1,	1,	5,	4,	2,	2,	2,	2,	1,	1,	0								
0,	1,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	5,	4,	2,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	1,	4,	2,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	0,	0,	1,	0,	0,	1,	1,	0,	0,	0,	0,	0,	1,	3,	4,	2,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	0,	1,	4,	4,	1,	1,	1,	2,	1,	0,	0								
1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	1,	1,	3,	6,	2,	1,	2,	2,	2,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	4,	3,	2,	1,	1,	1,	3,	1,	0,	0								
0,	1,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	0,	1,	0,	1,	1,	1,	0,	0,	0,	1,	1,	9,	29,	8,	9,	8,	8,	9,	6,	4,	0								
1,	1,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	0,	1,	0,	1,	1,	1,	0,	0,	0,	1,	0,	9,	20,	8,	6,	5,	5,	7,	1,	4,	0								
1,	1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	1,	5,	14,	4,	3,	3,	3,	3,	1,	2,	0								
0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	5,	11,	5,	2,	2,	2,	2,	1,	1,	0								
0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	3,	7,	3,	2,	2,	2,	2,	1,	1,	0								
0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	1,	4,	4,	3,	1,	2,	2,	2,	1,	0,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	4,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	2,	3,	2,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	1,	2,	8,	6,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	2,	7,	3,	2,	2,	2,	2,	1,	1,	0								
1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	1,	1,	2,	3,	2,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	1,	1,	3,	3,	2,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	1,	1,	2,	3,	2,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	3,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	2,	4,	3,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	2,	21,	8,	6,	5,	5,	7,	1,	3,	0								
1,	0,	0,	0,	0,	1,	1,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	0,	7,	35,	16,	8,	7,	7,	7,	4,	4,	0								
0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	1,	0,	0,	1,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	8,	29,	6,	4,	4,	4,	4,	1,	1,	0								
0,	1,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	6,	7,	6,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	0,	4,	11,	6,	3,	3,	3,	5,	1,	1,	0								
0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	0,	7,	64,	22,	84,	15,	15,	23,	3,	3,	0								
0,	1,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	1,	3,	10,	5,	2,	2,	2,	2,	1,	1,	0								
0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	1,	1,	0,	0,	0,	0,	1,	0,	2,	5,	2,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	0,	0,	0,	0,	1,	2,	8,	2,	2,	2,	2,	2,	1,	1,	0								
0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	0,	3,	15,	4,	2,	2,	2,	2,	1,	1,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	1,	2,	17,	2,	2,	2,	2,	2,	1,	0,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	1,	0,	4,	4,	2,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	4,	8,	3,	3,	3,	3,	3,	3,	2,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	5,	8,	3,	2,	2,	2,	2,	1,	1,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	3,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	0,	5,	4,	2,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	1,	1,	0,	0,	0,	1,	0,	0,	0,	0,	1,	1,	4,	3,	2,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	4,	4,	2,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	2,	4,	2,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	1,	0,	0,	1,	1,	0,	0,	0,	0,	1,	0,	4,	4,	3,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	0,	9,	21,	16,	4,	3,	3,	3,	1,	1,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	4,	8,	1,	3,	3,	3,	3,	1,	2,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	4,	7,	1,	3,	3,	3,	3,	1,	2,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	4,	8,	1,	3,	3,	3,	3,	1,	2,	0								
0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	0,	6,	9,	2,	3,	3,	3,	4,	1,	2,	0								
1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	0,	0,	0,	0,	1,	2,	8,	2,	2,	2,	2,	2,	1,	1,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	0,	6,	17,	7,	2,	2,	2,	2,	1,	1,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	2,	8,	5,	2,	2,	2,	2,	1,	1,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	3,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	4,	4,	2,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	3,	11,	5,	3,	3,	3,	3,	3,	2,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	1,	0,	3,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	3,	24,	14,	12,	8,	8,	8,	1,	3,	0								
0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	3,	46,	31,	34,	19,	19,	19,	1,	3,	0								
0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	3,	24,	14,	12,	8,	8,	8,	1,	3,	0								
0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	0,	5,	111,	48,	1240,	36,	36,	36,	1,	5,	0								
0,	0,	0,	0,	0,	1,	1,	0,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	6,	10,	10,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	2,	0,	1,	1,	1,	1,	1,	0,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	1,	2,	7,	2,	2,	2,	2,	2,	1,	1,	0								
0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	4,	4,	2,	1,	2,	2,	2,	1,	0,	0								
1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	2,	3,	2,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	0,	5,	60,	26,	65537,	18,	18,	29,	1,	1,	0								
1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	5,	3,	3,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	3,	5,	3,	1,	1,	1,	2,	1,	0,	0								
0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	0,	1,	0,	0,	1,	1,	0,	0,	0,	1,	1,	5,	24,	8,	11,	7,	7,	8,	3,	2,	0								
0,	1,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	0,	7,	13,	4,	4,	3,	3,	3,	1,	1,	0								
0,	1,	0,	0,	0,	1,	1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	0,	9,	33,	15,	24,	8,	8,	8,	1,	2,	0								
0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	1,	3,	4,	2,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	1,	7,	3,	2,	2,	2,	2,	1,	1,	0								
1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	1,	1,	0,	0,	1,	1,	2,	16,	5,	3,	3,	3,	3,	3,	1,	0								
1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	3,	3,	1,	1,	1,	1,	1,	1,	0,	0								
1,	1,	0,	0,	0,	1,	1,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	1,	1,	0,	0,	0,	1,	0,	5,	28,	14,	13,	6,	6,	7,	1,	2,	0								
0,	1,	0,	0,	1,	0,	0,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	2,	3,	1,	1,	1,	1,	1,	1,	0,	0								
0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	0,	0,	1,	0,	0,	0,	0,	1,	1,	0,	0,	0,	0,	1,	2,	9,	2,	3,	3,	3,	3,	1,	2,	0								
0,	1,	0,	0,	0,	1,	1,	1,	1,	1,	1,	0,	1,	0,	1,	0,	0,	1,	1,	1,	0,	1,	1,	0,	25,	111,	37,	58356,	23,	23,	27,	1,	5,	0								
1,	1,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	0,	1,	1,	1,	5,	18,	10,	5,	5,	5,	5,	5,	2,	0								
1,	1,	0,	0,	0,	1,	1,	0,	0,	0,	0,	0,	1,	0,	0,	0,	1,	1,	1,	1,	0,	0,	1,	0,	4,	12,	4,	4,	4,	4,	5,	1,	2,	0								
0,	1,	0,	0,	0,	1,	1,	0,	0,	0,	1,	0,	1,	0,	1,	0,	0,	1,	1,	1,	0,	1,	1,	0,	4,	14,	5,	9,	5,	5,	5,	1,	2,	0								
0,	0,	0,	0,	0,	1,	1,	0,	0,	0,	1,	0,	1,	0,	0,	0,	0,	1,	1,	1,	0,	1,	1,	0,	8,	24,	13,	6,	5,	5,	5,	1,	2,	0								
